baseMean	log2FoldChange	lfcSE	pvalue	padj
BHNFMJIF_00289	1931.53223956911	1.20755551988023	0.0692947044631956	2.27416706311141e-68	1.3829281109381e-67
BHNFMJIF_00290	1411.40673230293	0.785086849958763	0.0760064560719989	3.7097314149551e-25	1.07452045019138e-24
BHNFMJIF_00291	2929.17125998236	0.625050333171151	0.0640174858126931	1.34347477978245e-22	3.64515507217885e-22
BHNFMJIF_00292	42.1840312059908	-0.76215194759207	0.265420096465364	0.00279971979104587	0.00354881948177868
BHNFMJIF_00293	791.791754771546	-0.769048113906342	0.101932529590469	2.9745345143565e-14	6.19288333316845e-14
BHNFMJIF_00294	255.33828209673	-0.0895486809195364	0.13731505164189	0.510784884498153	0.534414350004088
BHNFMJIF_00295	100.508935443523	0.225978430543674	0.182405314898392	0.208494975584868	0.228493332021651
BHNFMJIF_00296	132.197624687611	1.35699035574507	0.164834929300514	7.60933487956317e-17	1.74850548172008e-16
BHNFMJIF_00297	171.393878591936	0.225138152206376	0.143980933632066	0.114407952221213	0.128146220567993
BHNFMJIF_00298	535.397737097519	0.413885946895925	0.106841653929892	9.85329848839789e-05	0.000135002454807842
BHNFMJIF_00299	2474.99419605069	1.07754288293572	0.0766197210418421	2.95359816602259e-45	1.30210696184334e-44
BHNFMJIF_00300	774.769646161974	0.609209158976877	0.0949028292461223	1.09488708834992e-10	1.98534715306505e-10
BHNFMJIF_00301	73.8435014523154	0.765523065163555	0.225644663949942	0.000488511742803947	0.000649382356980126
BHNFMJIF_00302	1337.68956307621	2.81985689848559	0.0843494196522465	2.57385655055776e-247	5.08914630535433e-246
BHNFMJIF_00303	112.069451744539	-1.45257194462195	0.212505813507834	2.9370644520952e-12	5.65162402145592e-12
BHNFMJIF_00304	79.2393165272681	-1.76594528223911	0.22258641423355	6.2832586198544e-16	1.39712592341813e-15
BHNFMJIF_00305	1011.59136370528	0.63662264191867	0.0909317515178453	1.90115329989868e-12	3.68404236870037e-12
BHNFMJIF_00306	205.212785105444	0.621654902725218	0.139722980237452	6.67681533194379e-06	9.73370606007877e-06
BHNFMJIF_00307	751.925430673286	1.66245897188027	0.122227914382093	5.723848725851e-43	2.41381206804087e-42
BHNFMJIF_00309	2479.4529414479	1.14381277548508	0.121701279008665	2.68995750194013e-21	7.04380624219373e-21
BHNFMJIF_00310	858.607589122817	1.34520850185517	0.0936097617356311	4.34429259706645e-47	1.97860057317426e-46
BHNFMJIF_00311	2208.22335469238	0.857366312590713	0.070824670400773	5.83993740566084e-34	2.06020014033035e-33
BHNFMJIF_00312	2342.6645804571	0.267680132580919	0.0823305563362615	0.0011181170210442	0.001450696425732
BHNFMJIF_00313	606.240366762758	-0.489589768373786	0.110417164872822	8.1537961732387e-06	1.18346527314436e-05
BHNFMJIF_00314	3705.01043866494	0.938327756743173	0.0782133301408444	2.46369587442094e-33	8.61771586582408e-33
BHNFMJIF_00315	1569.20662374124	0.133248353098222	0.0717928364954174	0.0630652507830122	0.0726592666034565
BHNFMJIF_00316	2578.99300338707	1.37745868783529	0.0733744072055528	3.8633203826244e-79	2.6799756099634e-78
BHNFMJIF_00317	806.499773778524	2.80989741705389	0.099248448337274	2.18663788026701e-178	3.2233385181436e-177
BHNFMJIF_00318	574.609367719897	0.497177365469393	0.087210844384757	9.92379051973949e-09	1.65889000852187e-08
BHNFMJIF_00319	780.905325237644	-0.332261368024337	0.087362142775064	0.000132653711217925	0.000180553402490349
BHNFMJIF_00320	1717.01868292066	1.17068839005364	0.103714489656553	7.12982372214582e-30	2.31037074882488e-29
BHNFMJIF_00321	436.120322475166	-0.732596268194587	0.100679168796513	2.58875063837112e-13	5.18378084166248e-13
BHNFMJIF_00322	3269.23960928959	0.503744768721839	0.0723108497247733	2.93887206251975e-12	5.65180870730357e-12
BHNFMJIF_00323	590.432412546688	0.322570229169436	0.0999803844534133	0.00118253570009718	0.00153066753497487
BHNFMJIF_00324	27922.9090698956	2.14358813632335	0.0757261952524935	5.618109776685e-177	8.20840640823622e-176
BHNFMJIF_00325	3020.14051654112	0.146331763839842	0.0739670598119839	0.0396784643833331	0.0464933603242604
BHNFMJIF_00326	113.183110461648	0.998903856773365	0.205311678845647	6.70651831551013e-07	1.0285612390996e-06
