baseMean	log2FoldChange	lfcSE	pvalue	padj
BHNFMJIF_00300	774.769646161974	0.711176452694586	0.106920263404637	2.08463948051426e-11	4.52562759017626e-11
BHNFMJIF_00301	73.8435014523154	0.843146583063448	0.203464208876838	2.27432529479482e-05	3.52408358677264e-05
BHNFMJIF_00302	1337.68956307621	2.52565454222521	0.192040138791549	1.57870464775212e-40	9.34208377576611e-40
BHNFMJIF_00303	112.069451744539	-1.08437413380132	0.24700993381416	6.01073761317404e-06	9.68168565790278e-06
BHNFMJIF_00304	79.2393165272681	-1.2855428060847	0.250541376549873	1.20403752944375e-07	2.14788326430214e-07
BHNFMJIF_00305	1011.59136370528	0.715346746199946	0.0971585979241277	1.24962068070859e-13	3.01185948007282e-13
BHNFMJIF_00306	205.212785105444	1.01221183473924	0.243181247474391	1.61457380562784e-05	2.53149226314488e-05
BHNFMJIF_00307	751.925430673286	1.75740735141436	0.139408237633518	2.74522434809925e-37	1.46916220379639e-36
BHNFMJIF_00309	2479.4529414479	0.904476430414183	0.193940036190646	1.85660385806295e-06	3.0713957611843e-06
BHNFMJIF_00310	858.607589122817	1.24519301821056	0.110743385283548	1.23549388586048e-29	5.38205911756109e-29
BHNFMJIF_00311	2208.22335469238	0.860274047324375	0.0593625764016237	7.02081278373218e-48	5.01790558698781e-47
BHNFMJIF_00312	2342.6645804571	0.267967657452218	0.0780028765089739	0.00057190117614956	0.000811524573977589
BHNFMJIF_00313	606.240366762758	-0.592389224718857	0.124379264644689	1.61876767109834e-06	2.68736593764037e-06
BHNFMJIF_00314	3705.01043866494	0.796526846583685	0.117791781938736	9.26875629402269e-12	2.04855644463607e-11
BHNFMJIF_00315	1569.20662374124	-0.0900827906052528	0.160926609275563	0.568915878019953	0.60037079872863
BHNFMJIF_00316	2578.99300338707	0.977212355853059	0.243846016933835	2.39863680872649e-05	3.70974179972594e-05
BHNFMJIF_00317	806.499773778524	2.3105471531125	0.308425542639167	7.81786799640334e-15	1.98573847108645e-14
BHNFMJIF_00318	574.609367719897	0.396993740903837	0.0943913944501402	2.4138829595669e-05	3.73157375116568e-05
BHNFMJIF_00319	780.905325237644	-0.325859658950346	0.0747577798294027	1.21348626166991e-05	1.92086847365007e-05
BHNFMJIF_00320	1717.01868292066	0.787459293336117	0.254928648125167	0.00133845854071017	0.00184997492734406
BHNFMJIF_00321	436.120322475166	-0.714335829184543	0.0828199578901843	5.01339264299798e-18	1.45212478133152e-17
BHNFMJIF_00322	3269.23960928959	0.446104423037039	0.075881592572895	3.76958351756152e-09	7.26205646148666e-09
BHNFMJIF_00323	590.432412546688	0.205257152687399	0.116658083107682	0.0765529927598969	0.0903101043562627
BHNFMJIF_00324	27922.9090698956	1.82689474783458	0.208987037068266	4.18454086610791e-19	1.25841110563646e-18
BHNFMJIF_00325	3020.14051654112	0.462491114018319	0.192644269024117	0.0122632415910942	0.0156586325343361
BHNFMJIF_00326	113.183110461648	0.823492173736563	0.230751587207382	0.000241703088850454	0.00035019903439412
BHNFMJIF_00327	443.14688411225	1.03792619632126	0.100736906196198	2.68117677023383e-25	1.01761444773702e-24
